"Date","Price","Open","High","Low","Vol.","Change %"
"26/08/2022","7,427.31","7,479.74","7,530.65","7,422.02","627.20M","-0.70%"
"25/08/2022","7,479.74","7,471.51","7,535.70","7,469.17","438.29M","0.11%"
"24/08/2022","7,471.51","7,488.11","7,488.12","7,410.40","579.00M","-0.22%"
"23/08/2022","7,488.11","7,533.79","7,533.79","7,467.56","672.51M","-0.61%"
"22/08/2022","7,533.79","7,550.37","7,550.41","7,491.26","575.33M","-0.22%"
"19/08/2022","7,550.37","7,541.85","7,578.85","7,513.26","698.78M","0.11%"
"18/08/2022","7,541.85","7,515.75","7,541.89","7,493.66","590.65M","0.35%"
"17/08/2022","7,515.75","7,536.06","7,554.04","7,501.54","505.66M","-0.27%"
"16/08/2022","7,536.06","7,509.15","7,563.67","7,509.15","513.90M","0.36%"
"15/08/2022","7,509.15","7,500.89","7,539.21","7,463.51","460.48M","0.11%"
"12/08/2022","7,500.89","7,465.91","7,516.83","7,464.12","497.63M","0.47%"
"11/08/2022","7,465.91","7,507.11","7,515.00","7,460.11","629.90M","-0.55%"
"10/08/2022","7,507.11","7,488.15","7,520.72","7,468.64","741.05M","0.25%"
