"Date","Price","Open","High","Low","Vol.","Change %"
"03/04/2024","511.60","510.70","511.90","505.30","60.74M","0.59%"
"02/04/2024","508.60","504.10","511.70","495.70","79.55M","2.60%"
"28/03/2024","495.70","495.45","498.75","489.80","35.58M","0.59%"
"27/03/2024","492.80","495.65","496.30","489.40","31.72M","-1.40%"
"26/03/2024","499.80","505.20","509.00","497.90","76.45M","-1.21%"
"25/03/2024","505.90","500.30","507.50","500.13","24.42M","1.41%"
"22/03/2024","498.85","496.55","503.41","495.80","26.64M","0.44%"
"21/03/2024","496.65","497.40","499.60","490.65","51.39M","0.61%"
"20/03/2024","493.65","496.15","497.45","491.60","38.02M","-0.93%"
"19/03/2024","498.30","490.30","498.95","490.30","39.66M","1.01%"
"18/03/2024","493.30","493.35","496.45","488.05","25.45M","0.47%"
"15/03/2024","491.00","491.65","499.30","487.05","78.48M","0.20%"
"14/03/2024","490.00","485.00","490.05","480.00","35.53M","1.03%"
"13/03/2024","485.00","478.90","486.80","474.55","42.51M","1.58%"
"12/03/2024","477.45","474.00","480.45","474.00","31.18M","1.22%"
"11/03/2024","471.70","470.25","473.15","467.60","36.41M","-0.08%"
"08/03/2024","472.10","476.90","480.30","471.95","28.92M","-0.83%"
"07/03/2024","476.05","478.00","478.90","474.45","45.57M","-0.60%"
"06/03/2024","478.90","467.60","480.35","467.60","59.65M","1.70%"
"05/03/2024","470.90","468.55","472.60","465.70","38.59M","0.24%"
"04/03/2024","469.75","475.00","479.55","469.35","28.82M","-0.40%"
"01/03/2024","471.65","465.50","471.85","463.80","27.74M","2.38%"
"29/02/2024","460.70","458.20","465.10","458.20","82.61M","-0.35%"
"28/02/2024","462.30","465.45","469.05","461.62","44.04M","-0.85%"
"27/02/2024","466.25","464.75","469.30","462.45","26.87M","-0.01%"
"26/02/2024","466.30","462.15","468.90","459.80","51.03M","0.04%"
"23/02/2024","466.10","467.70","470.35","460.60","38.60M","-0.45%"
"22/02/2024","468.20","470.95","475.15","465.40","28.68M","-0.47%"
"21/02/2024","470.40","466.45","471.20","463.65","21.16M","0.83%"
"20/02/2024","466.55","471.95","478.15","465.85","74.57M","-1.74%"
"19/02/2024","474.80","469.55","476.70","466.90","30.27M","0.59%"
"16/02/2024","472.00","474.90","475.90","465.90","68.99M","0.69%"
"15/02/2024","468.75","465.85","479.40","461.70","35.81M","-1.63%"
"14/02/2024","476.50","480.75","484.35","474.75","83.04M","-0.68%"
"13/02/2024","479.75","480.05","486.95","476.55","64.50M","0.06%"
"12/02/2024","479.45","474.90","482.85","473.50","34.47M","0.21%"
"09/02/2024","478.45","477.25","485.00","476.75","31.87M","0.46%"
"08/02/2024","476.25","474.60","480.68","468.30","46.88M","0.35%"
"07/02/2024","474.60","475.55","483.30","474.30","38.11M","-0.91%"
"06/02/2024","478.95","475.05","485.55","474.55","82.09M","5.46%"
"05/02/2024","454.15","457.00","459.75","450.90","80.09M","-0.99%"
"02/02/2024","458.70","468.45","468.45","454.75","49.91M","-1.49%"
"01/02/2024","465.65","466.00","470.20","463.90","61.31M","0.69%"
"31/01/2024","462.45","471.25","473.70","462.40","47.78M","-1.33%"
"30/01/2024","468.70","463.00","470.70","463.00","37.90M","0.62%"
"29/01/2024","465.80","469.95","471.75","458.90","41.90M","0.89%"
"26/01/2024","461.70","462.90","465.06","452.90","62.83M","1.33%"
"25/01/2024","455.65","454.05","460.60","454.05","35.27M","0.60%"
"24/01/2024","452.95","453.95","453.95","447.60","32.35M","0.39%"
"23/01/2024","451.20","451.00","453.50","446.05","73.30M","1.15%"
"22/01/2024","446.05","444.90","448.70","441.05","49.21M","0.06%"
"19/01/2024","445.80","450.65","452.25","441.55","37.45M","0.35%"
"18/01/2024","444.25","451.20","451.20","442.90","41.12M","-0.95%"
"17/01/2024","448.50","447.05","455.05","442.20","31.41M","-0.84%"
"16/01/2024","452.30","450.80","458.75","448.20","59.21M","-0.15%"
"15/01/2024","453.00","457.65","460.10","451.20","18.12M","-0.25%"
"12/01/2024","454.15","461.00","462.15","451.45","51.62M","-0.01%"
"11/01/2024","454.20","457.00","459.95","453.60","58.72M","-0.49%"
"10/01/2024","456.45","457.80","462.30","455.00","37.86M","-0.63%"
"09/01/2024","459.35","465.10","468.90","458.65","40.66M","-0.46%"
"08/01/2024","461.45","468.85","471.55","459.25","55.31M","-2.62%"
"05/01/2024","473.85","469.20","480.95","467.30","24.30M","0.08%"
"04/01/2024","473.45","478.00","481.45","469.10","42.70M","0.32%"
"03/01/2024","471.95","470.25","473.20","465.05","43.24M","0.20%"
"02/01/2024","471.00","468.80","472.80","468.10","33.31M","1.04%"
"29/12/2023","466.15","464.80","466.16","460.15","7.87M","0.20%"
"28/12/2023","465.20","466.15","468.35","464.05","20.41M","-0.43%"
"27/12/2023","467.20","472.10","472.10","464.35","28.08M","0.00%"
"22/12/2023","467.20","467.70","469.80","466.25","13.03M","0.20%"
"21/12/2023","466.25","466.50","469.85","460.99","33.53M","-0.16%"
"20/12/2023","467.00","460.85","474.80","460.85","42.98M","0.72%"
"19/12/2023","463.65","462.20","468.00","459.65","53.57M","-0.33%"
"18/12/2023","465.20","455.10","468.80","455.10","33.08M","1.61%"
"15/12/2023","457.85","470.10","471.95","456.80","96.50M","-1.73%"
"14/12/2023","465.90","462.00","471.20","457.05","52.30M","1.32%"
"13/12/2023","459.85","456.75","463.75","456.60","69.08M","-0.24%"
"12/12/2023","460.95","467.10","470.60","460.03","37.75M","-1.35%"
"11/12/2023","467.25","469.20","471.75","463.60","35.78M","-0.21%"
"08/12/2023","468.25","465.90","470.75","457.45","24.15M","1.74%"
"07/12/2023","460.25","468.75","468.75","459.70","55.73M","-1.22%"
"06/12/2023","465.95","466.75","475.05","465.86","41.02M","-1.26%"
"05/12/2023","471.90","474.80","474.95","464.75","24.90M","-0.01%"
"04/12/2023","471.95","466.00","481.30","465.70","32.16M","-1.35%"
"01/12/2023","478.40","479.05","483.35","475.30","24.00M","-0.15%"
"30/11/2023","479.10","476.15","489.70","473.00","79.28M","1.51%"
"29/11/2023","471.95","471.10","477.00","469.59","19.36M","-0.64%"
"28/11/2023","475.00","473.45","478.40","471.00","25.88M","-0.01%"
"27/11/2023","475.05","472.55","479.40","468.85","19.01M","-0.30%"
"24/11/2023","476.50","477.40","478.35","469.25","22.61M","0.63%"
"23/11/2023","473.50","470.10","475.30","469.80","25.50M","1.58%"
"22/11/2023","466.15","480.35","480.35","460.55","37.39M","-2.18%"
"21/11/2023","476.55","474.05","484.10","472.65","21.20M","-0.81%"
"20/11/2023","480.45","475.00","482.95","475.00","17.59M","0.58%"
"17/11/2023","477.70","470.85","479.30","465.35","23.00M","1.99%"
"16/11/2023","468.40","484.60","484.60","466.95","42.12M","-2.84%"
"15/11/2023","482.10","482.20","483.69","477.35","22.45M","0.24%"
"14/11/2023","480.95","485.55","486.90","477.25","29.63M","-0.77%"
"13/11/2023","484.70","474.75","486.25","474.75","54.98M","1.43%"
"10/11/2023","477.85","475.80","480.80","472.50","18.72M","0.53%"
"09/11/2023","475.35","470.35","476.75","467.93","52.94M","-0.38%"
"08/11/2023","477.15","479.50","482.35","477.15","37.35M","-0.81%"
"07/11/2023","481.05","486.45","494.75","480.00","40.53M","-2.13%"
"06/11/2023","491.50","491.20","493.35","484.70","17.06M","0.34%"
"03/11/2023","489.85","495.95","506.20","483.65","33.30M","-1.75%"
"02/11/2023","498.60","496.80","501.50","489.05","33.33M","0.85%"
"01/11/2023","494.40","495.00","503.29","488.45","57.62M","-1.63%"
"31/10/2023","502.60","505.10","509.70","494.35","55.85M","-4.58%"
"30/10/2023","526.70","529.00","532.90","522.40","108.61M","-0.72%"
"27/10/2023","530.50","529.00","546.60","527.80","32.11M","-0.62%"
"26/10/2023","533.80","538.40","539.40","528.20","30.60M","-0.17%"
"25/10/2023","534.70","536.90","539.12","528.60","19.65M","0.06%"
"24/10/2023","534.40","526.10","539.90","526.10","22.12M","0.41%"
"23/10/2023","532.20","540.00","545.70","528.80","35.82M","-2.42%"
"20/10/2023","545.40","554.20","559.40","544.20","31.78M","-1.36%"
"19/10/2023","552.90","558.80","562.10","547.00","28.33M","-0.91%"
"18/10/2023","558.00","553.20","562.30","553.20","34.56M","0.54%"
"17/10/2023","555.00","546.50","558.20","546.50","24.75M","1.09%"
"16/10/2023","549.00","544.10","553.90","544.10","23.35M","0.24%"
"13/10/2023","547.70","541.30","550.50","540.94","43.96M","2.16%"
"12/10/2023","536.10","529.00","538.80","517.70","32.89M","3.04%"
"11/10/2023","520.30","527.70","535.80","519.40","27.56M","-0.91%"
"10/10/2023","525.10","517.60","525.80","513.25","18.90M","0.92%"
"09/10/2023","520.30","516.50","523.90","514.00","34.34M","2.91%"
"06/10/2023","505.60","496.40","509.60","496.40","23.10M","1.31%"
"05/10/2023","499.05","497.10","501.30","489.55","26.10M","-0.08%"
"04/10/2023","499.45","515.80","518.40","495.45","57.97M","-3.17%"
"03/10/2023","515.80","518.80","522.40","514.40","23.43M","-0.64%"
"02/10/2023","519.10","527.80","536.10","518.20","19.85M","-2.31%"
"29/09/2023","531.40","538.00","540.30","531.30","29.76M","-1.79%"
"28/09/2023","541.10","542.60","549.60","537.20","27.27M","0.48%"
"27/09/2023","538.50","532.10","538.80","530.60","24.03M","1.43%"
"26/09/2023","530.90","525.40","533.30","521.20","20.86M","0.68%"
"25/09/2023","527.30","525.90","529.50","521.90","18.20M","0.30%"
"22/09/2023","525.70","517.00","529.10","515.60","45.26M","1.02%"
"21/09/2023","520.40","519.40","529.10","514.61","33.64M","-0.57%"
"20/09/2023","523.40","521.20","524.80","514.00","36.12M","-0.27%"
"19/09/2023","524.80","522.70","526.40","520.50","26.95M","1.08%"
"18/09/2023","519.20","525.30","527.40","518.05","22.41M","-0.76%"
"15/09/2023","523.20","527.30","528.90","520.70","93.65M","-0.17%"
"14/09/2023","524.10","512.10","526.12","510.00","32.88M","3.13%"
"13/09/2023","508.20","515.00","526.00","506.90","54.37M","-2.79%"
"12/09/2023","522.80","516.50","523.30","513.00","28.09M","1.06%"
"11/09/2023","517.30","518.60","521.70","515.30","19.67M","0.00%"
"08/09/2023","517.30","513.40","518.00","512.50","21.84M","0.49%"
"07/09/2023","514.80","514.00","518.90","513.10","18.61M","-0.21%"
"06/09/2023","515.90","509.80","518.65","507.90","26.12M","0.86%"
"05/09/2023","511.50","498.75","514.30","497.20","28.99M","1.95%"
"04/09/2023","501.70","505.00","506.70","501.70","30.19M","0.18%"
"01/09/2023","500.80","494.25","502.60","493.35","33.49M","2.73%"
"31/08/2023","487.50","490.90","492.40","487.50","50.11M","-0.35%"
"30/08/2023","489.20","489.55","491.80","487.50","17.26M","0.72%"
"29/08/2023","485.70","480.25","488.85","480.25","35.86M","2.12%"
"25/08/2023","475.60","476.55","479.95","474.05","15.40M","0.42%"
"24/08/2023","473.60","471.05","475.25","469.65","16.20M","0.52%"
"23/08/2023","471.15","475.95","478.35","467.30","21.60M","-1.41%"
"22/08/2023","477.90","477.55","480.45","474.80","11.24M","-0.08%"
"21/08/2023","478.30","475.10","484.30","474.83","16.37M","1.02%"
"18/08/2023","473.45","472.00","475.10","466.77","19.64M","-0.22%"
"17/08/2023","474.50","470.85","475.95","470.20","13.84M","0.33%"
"16/08/2023","472.95","471.45","474.50","468.90","18.10M","-0.21%"
"15/08/2023","473.95","483.20","483.96","472.20","17.15M","-1.62%"
"14/08/2023","481.75","484.25","485.15","478.60","16.20M","-0.96%"
"11/08/2023","486.40","485.80","487.30","480.67","19.14M","-0.92%"
"10/08/2023","490.90","488.60","493.75","488.35","19.45M","-0.36%"
"09/08/2023","492.65","485.00","494.56","485.00","21.19M","2.64%"
"08/08/2023","480.00","480.15","482.60","472.00","27.23M","-0.64%"
"07/08/2023","483.10","485.65","486.75","481.10","14.50M","-0.69%"
"04/08/2023","486.45","481.75","487.05","478.15","21.03M","1.80%"
"03/08/2023","477.85","471.45","477.85","465.10","25.84M","0.90%"
"02/08/2023","473.60","480.55","484.09","471.84","25.92M","-1.69%"
"01/08/2023","481.75","481.05","495.00","479.73","32.14M","-0.26%"
"31/07/2023","483.00","480.00","484.25","474.30","24.25M","1.60%"
"28/07/2023","475.40","476.45","479.70","472.05","25.76M","-0.90%"
"27/07/2023","479.70","478.60","481.90","475.50","38.16M","0.23%"
"26/07/2023","478.60","482.80","482.80","475.00","16.85M","-0.50%"
"25/07/2023","481.00","485.40","485.45","479.30","16.65M","-0.56%"
"24/07/2023","483.70","475.00","484.35","471.70","22.95M","1.66%"
"21/07/2023","475.80","476.40","477.85","472.94","16.75M","0.75%"
"20/07/2023","472.25","470.00","477.55","468.90","33.63M","0.58%"
"19/07/2023","469.55","459.60","472.30","459.10","78.26M","2.40%"
"18/07/2023","458.55","449.30","459.65","449.19","26.22M","1.36%"
"17/07/2023","452.40","450.05","462.50","449.10","30.46M","-0.89%"
"14/07/2023","456.45","463.40","467.15","453.80","50.36M","-1.98%"
"13/07/2023","465.65","466.00","473.45","465.50","27.16M","-0.24%"
"12/07/2023","466.75","461.70","473.85","460.97","30.91M","1.41%"
"11/07/2023","460.25","456.10","461.00","453.60","21.66M","1.25%"
"10/07/2023","454.55","454.55","460.50","454.15","18.30M","0.22%"
"07/07/2023","453.55","451.55","456.50","447.90","24.92M","0.80%"
"06/07/2023","449.95","458.30","459.85","449.40","22.47M","-2.14%"
"05/07/2023","459.80","468.50","468.90","458.85","29.90M","-2.22%"
"04/07/2023","470.25","470.20","472.80","467.95","29.96M","-0.12%"
"03/07/2023","470.80","462.65","474.45","462.08","47.54M","2.72%"
"30/06/2023","458.35","458.80","463.40","457.25","33.81M","0.78%"
"29/06/2023","454.80","456.55","459.35","453.65","22.94M","-0.09%"
"28/06/2023","455.20","452.70","456.30","450.15","26.73M","0.55%"
"27/06/2023","452.70","464.25","465.45","449.70","50.72M","-1.37%"
"26/06/2023","459.00","458.60","461.65","447.50","28.19M","0.96%"
"23/06/2023","454.65","458.90","459.75","452.45","20.41M","-1.16%"
"22/06/2023","460.00","461.80","462.60","456.65","21.57M","-0.86%"
"21/06/2023","464.00","454.40","465.08","454.35","18.79M","2.21%"
"20/06/2023","453.95","460.15","462.80","453.95","20.82M","-1.61%"
"19/06/2023","461.40","456.60","463.55","456.25","18.30M","0.39%"
"16/06/2023","459.60","460.30","463.65","456.70","117.45M","-0.02%"
"15/06/2023","459.70","461.20","462.15","453.75","128.62M","-0.31%"
"14/06/2023","461.15","462.80","471.75","460.85","34.48M","-0.80%"
"13/06/2023","464.85","464.70","470.95","462.16","26.43M","0.49%"
"12/06/2023","462.60","469.05","469.05","459.70","34.13M","-1.34%"
"09/06/2023","468.90","472.40","473.00","467.05","18.81M","-0.79%"
"08/06/2023","472.65","479.80","481.20","472.10","19.46M","-0.23%"
"07/06/2023","473.75","471.50","475.55","467.00","27.80M","0.53%"
"06/06/2023","471.25","471.85","473.00","463.60","44.64M","-0.36%"
"05/06/2023","472.95","479.15","483.70","472.95","46.22M","-0.30%"
"02/06/2023","474.35","464.00","476.20","464.00","25.71M","2.78%"
"01/06/2023","461.50","456.35","463.45","454.35","27.09M","1.81%"
"31/05/2023","453.30","466.20","467.45","447.20","118.54M","-2.85%"
"30/05/2023","466.60","477.30","477.35","464.85","30.91M","-2.16%"
"26/05/2023","476.90","478.00","479.70","472.75","22.61M","0.41%"
"25/05/2023","474.95","486.65","487.47","473.15","31.36M","-2.37%"
"24/05/2023","486.50","487.30","489.00","480.40","30.75M","-0.37%"
"23/05/2023","488.30","481.70","489.85","479.25","21.73M","1.38%"
"22/05/2023","481.65","481.00","482.05","477.85","18.89M","0.05%"
"19/05/2023","481.40","483.50","488.04","481.40","28.08M","0.18%"
"18/05/2023","480.55","483.55","488.40","478.10","29.78M","0.46%"
"17/05/2023","478.35","475.00","482.25","475.00","21.32M","0.50%"
"16/05/2023","475.95","479.45","484.53","475.70","28.50M","-1.19%"
"15/05/2023","481.70","480.95","484.65","476.90","15.97M","-0.27%"
"12/05/2023","483.00","475.40","486.28","475.35","22.97M","1.11%"
"11/05/2023","477.70","482.40","487.40","472.25","100.31M","-1.93%"
"10/05/2023","487.10","490.50","491.60","482.70","23.41M","-0.30%"
"09/05/2023","488.55","489.25","491.45","484.65","66.69M","-0.76%"
"05/05/2023","492.30","480.00","494.83","480.00","35.49M","3.32%"
"04/05/2023","476.50","489.35","494.90","473.55","44.03M","-2.18%"
"03/05/2023","487.10","490.80","493.00","479.55","69.35M","-0.26%"
"02/05/2023","488.35","517.00","520.00","485.75","117.17M","-8.62%"
"28/04/2023","534.40","525.90","535.40","517.04","98.14M","2.06%"
"27/04/2023","523.60","527.00","530.40","521.00","25.13M","-1.78%"
"26/04/2023","533.10","529.60","535.50","527.30","26.86M","0.72%"
"25/04/2023","529.30","535.50","540.60","526.50","41.97M","-0.86%"
"24/04/2023","533.90","523.90","535.60","521.20","32.36M","0.74%"
