"Date","Price","Open","High","Low","Vol.","Change %"
"18/11/2022","978.60","989.00","999.60","977.20","5.34M","-1.90%"
"17/11/2022","997.60","991.60","1,006.50","980.20","3.78M","1.20%"
"16/11/2022","985.80","999.60","1,003.00","974.60","2.79M","-1.42%"
"15/11/2022","1,000.00","994.60","1,006.50","992.80","4.79M","0.52%"
"14/11/2022","994.80","1,007.50","1,012.00","988.80","3.80M","-0.57%"
"11/11/2022","1,000.50","952.60","1,018.00","949.80","7.26M","7.63%"
"10/11/2022","929.60","887.20","936.40","887.00","4.50M","3.01%"
"09/11/2022","902.40","900.40","908.40","897.00","2.36M","-0.97%"
"08/11/2022","911.20","893.00","912.00","888.80","4.27M","0.51%"
"07/11/2022","906.60","904.00","907.80","891.80","4.45M","-0.77%"
"04/11/2022","913.60","857.00","922.80","847.00","7.91M","8.97%"
"03/11/2022","838.40","825.60","838.40","816.40","5.91M","0.05%"
"02/11/2022","838.00","855.80","864.40","834.20","4.82M","-0.71%"
"01/11/2022","844.00","847.80","860.00","841.40","4.82M","4.09%"
"31/10/2022","810.80","801.20","817.40","801.20","3.54M","1.65%"
"28/10/2022","797.60","789.60","806.00","782.40","3.80M","-2.37%"
"27/10/2022","817.00","812.80","824.60","807.00","2.98M","-0.32%"
"26/10/2022","819.60","819.60","823.80","798.80","8.28M","0.29%"
"25/10/2022","817.20","802.20","817.20","784.70","5.11M","1.62%"
"24/10/2022","804.20","852.80","867.60","792.60","8.44M","-9.27%"
"21/10/2022","886.40","884.80","890.40","863.00","4.40M","-0.63%"
"20/10/2022","892.00","888.40","898.80","877.60","6.03M","-0.11%"
"19/10/2022","893.00","901.80","905.00","886.60","2.61M","-0.69%"
"18/10/2022","899.20","907.00","917.00","899.00","3.47M","1.72%"
"17/10/2022","884.00","872.00","896.60","867.80","4.03M","1.35%"
"14/10/2022","872.20","908.40","912.80","869.90","5.19M","-2.31%"
"13/10/2022","892.80","849.60","895.80","847.20","5.20M","4.03%"
"12/10/2022","858.20","887.20","890.80","856.00","3.46M","-3.16%"
"11/10/2022","886.20","911.80","913.80","876.00","4.91M","-3.88%"
"10/10/2022","922.00","909.00","936.20","907.00","2.48M","-0.11%"
"07/10/2022","923.00","934.00","938.60","912.80","3.14M","-1.70%"
"06/10/2022","939.00","933.80","953.00","929.65","3.72M","1.32%"
"05/10/2022","926.80","939.00","949.60","923.00","8.05M","-2.05%"
"04/10/2022","946.20","903.20","948.00","900.80","4.67M","7.23%"
"03/10/2022","882.40","866.00","885.20","859.80","3.12M","-1.28%"
"30/09/2022","893.80","864.00","900.40","863.14","9.45M","3.64%"
"29/09/2022","862.40","892.20","900.60","850.20","8.21M","-3.21%"
"28/09/2022","891.00","897.80","905.80","858.60","5.00M","-2.45%"
"27/09/2022","913.40","947.00","953.00","913.40","6.68M","-2.85%"
"26/09/2022","940.20","940.00","944.00","918.60","4.86M","1.34%"
"23/09/2022","927.80","935.80","965.00","918.00","3.92M","-0.69%"
"22/09/2022","934.20","940.20","959.00","934.20","15.58M","-2.44%"
"21/09/2022","957.60","941.20","957.60","936.80","4.32M","0.40%"
"20/09/2022","953.80","980.00","984.20","950.20","4.18M","-0.40%"
"16/09/2022","957.60","941.60","964.00","935.60","10.63M","0.72%"
"15/09/2022","950.80","945.00","955.40","936.80","5.51M","1.36%"
"14/09/2022","938.00","950.80","959.80","932.60","5.05M","-2.21%"
"13/09/2022","959.20","979.00","988.60","957.40","6.73M","-1.76%"
"12/09/2022","976.40","964.80","981.20","958.80","3.11M","1.56%"
"09/09/2022","961.40","944.00","966.78","942.80","2.73M","2.49%"
"08/09/2022","938.00","924.40","940.80","913.80","2.86M","2.22%"
"07/09/2022","917.60","924.20","925.20","913.00","7.94M","-1.65%"
"06/09/2022","933.00","900.00","939.40","900.00","4.34M","1.50%"
"05/09/2022","919.20","914.00","919.80","904.60","3.22M","-1.86%"
"02/09/2022","936.60","891.00","936.60","886.80","3.53M","6.24%"
"01/09/2022","881.60","900.80","902.20","877.20","4.71M","-2.43%"
"31/08/2022","903.60","919.00","922.00","900.20","6.13M","-0.73%"
"30/08/2022","910.20","902.40","929.55","902.40","7.00M","-0.52%"
"26/08/2022","915.00","922.00","936.00","909.60","3.02M","-0.15%"
"25/08/2022","916.40","939.20","948.40","906.40","4.09M","-1.46%"
"24/08/2022","930.00","943.40","950.80","923.20","3.82M","-2.50%"
"23/08/2022","953.80","943.00","962.20","939.60","10.79M","1.34%"
"22/08/2022","941.20","949.80","956.80","940.20","3.39M","-1.84%"
"19/08/2022","958.80","962.00","971.60","955.00","5.31M","-1.46%"
"18/08/2022","973.00","947.20","975.40","946.15","3.52M","2.46%"
"17/08/2022","949.60","987.60","990.00","940.60","5.41M","-3.98%"
"16/08/2022","989.00","986.20","1,004.50","979.80","4.66M","-0.18%"
"15/08/2022","990.80","997.20","1,006.00","985.37","4.16M","-0.62%"
"12/08/2022","997.00","992.80","997.20","986.00","4.00M","0.71%"
"11/08/2022","990.00","982.60","1,006.50","982.60","6.98M","-0.42%"
"10/08/2022","994.20","984.60","1,000.00","970.00","4.55M","0.51%"
"09/08/2022","989.20","1,002.50","1,006.42","988.00","4.58M","-1.33%"
"08/08/2022","1,002.50","975.80","1,009.00","974.80","3.40M","2.95%"
"05/08/2022","973.80","979.60","981.60","964.50","1.94M","-0.65%"
"04/08/2022","980.20","979.80","990.60","977.40","3.90M","0.41%"
"03/08/2022","976.20","951.80","976.20","948.20","10.39M","1.88%"
"02/08/2022","958.20","961.00","970.40","943.60","4.33M","-1.58%"
"01/08/2022","973.60","995.80","1,017.00","973.60","3.73M","-3.22%"
"29/07/2022","1,006.00","989.20","1,006.00","986.00","4.69M","2.57%"
"28/07/2022","980.80","987.60","991.20","967.20","2.64M","0.25%"
"27/07/2022","978.40","986.00","991.00","974.60","3.60M","-0.59%"
"26/07/2022","984.20","993.00","998.00","978.40","2.68M","-0.22%"
"25/07/2022","986.40","998.60","998.60","981.20","2.88M","-1.61%"
"22/07/2022","1,002.50","1,005.50","1,022.50","999.40","5.63M","0.05%"
"21/07/2022","1,002.00","1,002.50","1,004.00","984.00","3.18M","-0.35%"
"20/07/2022","1,005.50","1,030.50","1,031.00","995.80","6.87M","-1.66%"
"19/07/2022","1,022.50","997.80","1,039.50","992.80","3.60M","1.19%"
"18/07/2022","1,010.50","988.00","1,014.00","988.00","3.37M","3.26%"
"15/07/2022","978.60","969.80","987.80","958.80","4.99M","0.97%"
"14/07/2022","969.20","992.60","997.00","959.60","5.00M","-1.86%"
"13/07/2022","987.60","992.00","1,003.00","974.60","4.06M","-2.12%"
"12/07/2022","1,009.00","991.80","1,009.00","982.60","3.99M","-0.10%"
"11/07/2022","1,010.00","989.60","1,020.50","985.40","2.45M","-0.64%"
"08/07/2022","1,016.50","1,026.00","1,026.00","996.80","3.91M","-0.88%"
"07/07/2022","1,025.50","997.60","1,031.75","980.20","4.41M","4.24%"
"06/07/2022","983.80","983.80","999.00","968.60","4.79M","2.24%"
"05/07/2022","962.20","1,024.00","1,024.00","962.20","11.21M","-5.53%"
"04/07/2022","1,018.50","1,041.00","1,045.50","1,008.50","2.17M","-1.21%"
"01/07/2022","1,031.00","1,007.50","1,033.00","1,001.50","3.62M","1.48%"
"30/06/2022","1,016.00","999.00","1,018.50","994.20","4.61M","-1.07%"
"29/06/2022","1,027.00","1,034.00","1,048.50","1,027.00","3.58M","-2.42%"
"28/06/2022","1,052.50","1,024.00","1,063.00","1,023.50","9.60M","4.31%"
"27/06/2022","1,009.00","993.00","1,014.50","989.00","6.88M","2.31%"
"24/06/2022","986.20","944.20","986.20","937.20","4.40M","5.52%"
"23/06/2022","934.60","935.60","955.40","932.10","4.24M","0.11%"
"22/06/2022","933.60","955.00","956.15","921.20","4.45M","-4.34%"
"21/06/2022","976.00","973.00","982.80","967.20","3.47M","0.64%"
"20/06/2022","969.80","959.00","969.80","942.20","2.06M","1.53%"
"17/06/2022","955.20","951.20","970.60","940.20","7.06M","1.53%"
"16/06/2022","940.80","986.40","987.40","938.80","4.15M","-5.39%"
"15/06/2022","994.40","984.80","1,004.50","981.60","5.04M","2.14%"
"14/06/2022","973.60","985.80","991.37","961.60","5.29M","-0.31%"
"13/06/2022","976.60","977.00","983.60","963.20","6.45M","-0.85%"
"10/06/2022","985.00","1,021.50","1,021.50","977.60","5.16M","-4.42%"
"09/06/2022","1,030.50","1,048.00","1,059.00","1,029.50","4.89M","-2.60%"
"08/06/2022","1,058.00","1,050.00","1,059.00","1,030.00","6.88M","1.54%"
"07/06/2022","1,042.00","1,053.00","1,058.00","1,029.00","5.24M","-2.02%"
"06/06/2022","1,063.50","1,031.00","1,072.50","1,024.00","5.03M","4.47%"
"01/06/2022","1,018.00","1,048.50","1,053.50","1,011.50","4.90M","-1.88%"
"31/05/2022","1,037.50","1,044.00","1,054.00","1,032.00","23.72M","-1.28%"
"30/05/2022","1,051.00","1,047.00","1,055.25","1,036.00","6.86M","2.04%"
"27/05/2022","1,030.00","1,009.50","1,036.90","1,001.00","5.52M","2.28%"
"26/05/2022","1,007.00","986.00","1,013.00","981.80","3.76M","2.01%"
"25/05/2022","987.20","1,019.00","1,019.00","975.60","5.24M","-2.11%"
"24/05/2022","1,008.50","998.80","1,018.50","990.80","11.52M","-0.84%"
"23/05/2022","1,017.00","1,021.50","1,024.00","998.00","4.26M","1.09%"
"20/05/2022","1,006.00","1,005.00","1,044.00","994.40","7.36M","2.95%"
"19/05/2022","977.20","979.80","988.40","966.80","5.41M","-1.43%"
"18/05/2022","991.40","1,020.50","1,023.50","991.40","9.33M","-2.47%"
"17/05/2022","1,016.50","980.00","1,027.00","978.20","9.52M","5.27%"
"16/05/2022","965.60","955.80","986.60","940.00","9.34M","0.58%"
"13/05/2022","960.00","935.20","964.20","934.00","7.73M","4.96%"
"12/05/2022","914.60","912.00","923.20","905.40","8.05M","-2.93%"
"11/05/2022","942.20","899.00","945.00","893.60","12.35M","6.70%"
"10/05/2022","883.00","892.60","900.00","881.60","8.17M","0.23%"
"09/05/2022","881.00","914.00","921.00","881.00","5.12M","-4.30%"
"06/05/2022","920.60","956.60","957.20","918.20","7.78M","-3.82%"
"05/05/2022","957.20","1,015.00","1,017.30","953.60","12.98M","-3.00%"
"04/05/2022","986.80","1,004.00","1,004.50","986.80","2.98M","-1.71%"
"03/05/2022","1,004.00","1,011.00","1,026.50","1,002.00","19.96M","-0.59%"
"29/04/2022","1,010.00","1,015.00","1,025.50","997.60","6.08M","0.45%"
"28/04/2022","1,005.50","998.40","1,012.00","995.20","15.70M","1.98%"
"27/04/2022","986.00","987.00","989.00","967.40","5.52M","0.51%"
"26/04/2022","981.00","1,015.00","1,015.50","980.80","7.25M","-0.83%"
"25/04/2022","989.20","1,014.50","1,016.38","989.00","10.75M","-5.25%"
"22/04/2022","1,044.00","1,046.50","1,065.00","1,041.50","3.92M","-2.57%"
"21/04/2022","1,071.50","1,077.50","1,090.35","1,067.50","4.11M","-0.65%"
"20/04/2022","1,078.50","1,055.00","1,078.50","1,048.00","7.60M","2.13%"
"19/04/2022","1,056.00","1,079.50","1,079.50","1,047.75","4.20M","-1.22%"
"14/04/2022","1,069.00","1,068.50","1,074.50","1,052.50","3.15M","0.56%"
"13/04/2022","1,063.00","1,060.50","1,081.00","1,053.50","6.79M","-0.23%"
"12/04/2022","1,065.50","1,039.50","1,066.19","1,028.50","5.66M","0.61%"
"11/04/2022","1,059.00","1,095.00","1,099.00","1,058.50","5.58M","-3.95%"
"08/04/2022","1,102.50","1,103.50","1,113.00","1,096.00","5.47M","1.61%"
"07/04/2022","1,085.00","1,110.50","1,115.00","1,082.00","3.64M","-2.25%"
"06/04/2022","1,110.00","1,137.50","1,147.50","1,105.00","5.03M","-2.07%"
"05/04/2022","1,133.50","1,140.50","1,148.50","1,127.00","8.10M","0.35%"
"04/04/2022","1,129.50","1,122.50","1,134.00","1,118.00","6.54M","0.80%"
"01/04/2022","1,120.50","1,138.50","1,142.50","1,117.00","3.93M","-1.19%"
"31/03/2022","1,134.00","1,103.50","1,144.50","1,103.50","7.73M","0.93%"
"30/03/2022","1,123.50","1,136.00","1,147.00","1,116.00","8.32M","-0.84%"
"29/03/2022","1,133.00","1,102.50","1,149.50","1,093.00","5.19M","5.35%"
"28/03/2022","1,075.50","1,077.50","1,089.50","1,069.50","3.98M","0.94%"
"25/03/2022","1,065.50","1,077.50","1,086.00","1,060.00","4.50M","-1.52%"
"24/03/2022","1,082.00","1,085.00","1,101.00","1,072.50","3.99M","-1.01%"
"23/03/2022","1,093.00","1,130.00","1,136.00","1,088.50","19.11M","-3.15%"
"22/03/2022","1,128.50","1,095.00","1,136.00","1,090.50","21.36M","4.11%"
"21/03/2022","1,084.00","1,070.00","1,107.00","1,067.50","9.96M","1.45%"
"18/03/2022","1,068.50","1,093.00","1,099.50","1,054.50","13.08M","-0.23%"
"17/03/2022","1,071.00","1,068.00","1,072.00","1,028.00","8.65M","2.00%"
"16/03/2022","1,050.00","1,046.00","1,070.00","1,030.50","22.24M","5.00%"
"15/03/2022","1,000.00","1,024.00","1,024.50","976.00","7.91M","-4.21%"
"14/03/2022","1,044.00","1,083.00","1,090.50","1,042.50","7.74M","-2.25%"
"11/03/2022","1,068.00","1,106.00","1,113.50","1,068.00","6.43M","-0.88%"
"10/03/2022","1,077.50","1,122.50","1,127.50","1,073.00","4.38M","-3.45%"
"09/03/2022","1,116.00","1,078.50","1,116.00","1,057.00","5.33M","8.61%"
"08/03/2022","1,027.50","998.40","1,052.50","991.40","13.48M","0.83%"
"07/03/2022","1,019.00","1,045.00","1,055.50","992.60","13.46M","-6.13%"
"04/03/2022","1,085.50","1,107.00","1,111.40","1,061.00","5.60M","-2.51%"
"03/03/2022","1,113.50","1,133.50","1,154.00","1,104.00","7.60M","-1.37%"
"02/03/2022","1,129.00","1,053.00","1,148.00","1,040.00","7.39M","6.21%"
"01/03/2022","1,063.00","1,125.00","1,144.00","1,061.00","8.58M","-6.47%"
"28/02/2022","1,136.50","1,159.50","1,159.50","1,110.25","16.40M","-4.01%"
"25/02/2022","1,184.00","1,139.00","1,184.00","1,115.50","7.83M","6.14%"
"24/02/2022","1,115.50","1,111.00","1,142.00","1,095.50","12.31M","-4.21%"
"23/02/2022","1,164.50","1,162.50","1,187.50","1,159.17","6.60M","0.00%"
"22/02/2022","1,164.50","1,117.00","1,175.50","1,117.00","4.66M","1.53%"
"21/02/2022","1,147.00","1,163.50","1,186.00","1,134.50","7.24M","-1.08%"
"18/02/2022","1,159.50","1,184.00","1,188.50","1,159.50","3.85M","-2.03%"
"17/02/2022","1,183.50","1,218.00","1,223.00","1,183.00","4.76M","-2.67%"
"16/02/2022","1,216.00","1,224.00","1,229.50","1,196.00","5.85M","0.75%"
"15/02/2022","1,207.00","1,169.00","1,208.50","1,167.50","4.47M","2.55%"
"14/02/2022","1,177.00","1,201.00","1,203.41","1,155.25","5.91M","-3.05%"
"11/02/2022","1,214.00","1,234.50","1,242.50","1,213.00","3.83M","-2.41%"
"10/02/2022","1,244.00","1,256.00","1,273.50","1,232.50","6.68M","0.53%"
"09/02/2022","1,237.50","1,259.00","1,264.00","1,237.50","7.24M","-1.00%"
"08/02/2022","1,250.00","1,252.00","1,254.00","1,235.50","4.09M","0.28%"
"07/02/2022","1,246.50","1,232.50","1,256.50","1,222.00","4.14M","2.13%"
"04/02/2022","1,220.50","1,242.50","1,246.50","1,203.00","4.28M","-1.21%"
"03/02/2022","1,235.50","1,248.00","1,250.50","1,231.00","5.32M","-1.00%"
"02/02/2022","1,248.00","1,249.00","1,256.50","1,242.50","4.36M","1.01%"
"01/02/2022","1,235.50","1,245.00","1,250.00","1,223.00","3.90M","0.00%"
"31/01/2022","1,235.50","1,244.00","1,246.50","1,226.00","4.46M","0.45%"
"28/01/2022","1,230.00","1,256.00","1,261.13","1,216.00","9.10M","-2.77%"
"27/01/2022","1,265.00","1,251.50","1,274.50","1,247.75","4.48M","-0.04%"
"26/01/2022","1,265.50","1,232.00","1,272.50","1,231.68","11.55M","3.86%"
"25/01/2022","1,218.50","1,250.50","1,261.00","1,217.00","9.51M","-1.18%"
"24/01/2022","1,233.00","1,297.00","1,301.50","1,233.00","8.99M","-5.52%"
"21/01/2022","1,305.00","1,300.00","1,311.00","1,282.50","7.64M","-1.14%"
"20/01/2022","1,320.00","1,302.00","1,323.50","1,300.00","6.79M","2.60%"
"19/01/2022","1,286.50","1,291.50","1,295.00","1,280.50","3.35M","-0.62%"
"18/01/2022","1,294.50","1,309.50","1,309.50","1,285.50","3.77M","-1.37%"
"17/01/2022","1,312.50","1,322.00","1,324.50","1,307.50","3.16M","-0.30%"
"14/01/2022","1,316.50","1,322.50","1,336.50","1,312.46","4.17M","-1.53%"
"13/01/2022","1,337.00","1,306.00","1,342.26","1,301.00","9.22M","2.93%"
"12/01/2022","1,299.00","1,306.00","1,310.00","1,288.00","7.92M","0.12%"
"11/01/2022","1,297.50","1,304.00","1,311.50","1,294.50","4.95M","0.12%"
"10/01/2022","1,296.00","1,320.00","1,320.00","1,284.50","3.89M","-1.82%"
"07/01/2022","1,320.00","1,278.00","1,320.56","1,278.00","3.84M","2.68%"
"06/01/2022","1,285.50","1,280.00","1,297.50","1,275.50","3.68M","-0.70%"
"05/01/2022","1,294.50","1,306.50","1,318.00","1,292.50","3.21M","-1.56%"
"04/01/2022","1,315.00","1,283.00","1,323.50","1,274.00","4.48M","3.18%"
"31/12/2021","1,274.50","1,264.00","1,274.50","1,256.50","944.56K","-0.04%"
"30/12/2021","1,275.00","1,273.50","1,281.00","1,267.50","1.08M","-0.39%"
"29/12/2021","1,280.00","1,280.50","1,304.50","1,275.50","3.42M","0.39%"
"24/12/2021","1,275.00","1,272.00","1,282.00","1,272.00","459.12K","0.00%"
"23/12/2021","1,275.00","1,268.00","1,277.50","1,262.50","4.25M","0.99%"
"22/12/2021","1,262.50","1,250.50","1,265.50","1,239.00","3.56M","0.76%"
"21/12/2021","1,253.00","1,224.00","1,253.00","1,222.00","15.80M","2.96%"
"20/12/2021","1,217.00","1,238.00","1,240.50","1,217.00","5.87M","-4.55%"
"17/12/2021","1,275.00","1,263.50","1,283.00","1,263.50","7.60M","0.12%"
"16/12/2021","1,273.50","1,288.00","1,293.50","1,265.00","9.58M","0.67%"
"15/12/2021","1,265.00","1,273.00","1,280.50","1,259.50","8.01M","-0.98%"
"14/12/2021","1,277.50","1,282.50","1,290.00","1,273.00","5.51M","0.27%"
"13/12/2021","1,274.00","1,302.50","1,312.00","1,274.00","10.32M","-1.85%"
"10/12/2021","1,298.00","1,302.00","1,328.50","1,298.00","7.96M","-1.29%"
"09/12/2021","1,315.00","1,320.50","1,330.00","1,314.00","2.51M","-1.02%"
"08/12/2021","1,328.50","1,321.50","1,334.00","1,303.50","3.02M","0.64%"
"07/12/2021","1,320.00","1,320.00","1,330.00","1,315.50","8.75M","1.03%"
"06/12/2021","1,306.50","1,279.00","1,313.00","1,274.00","4.02M","1.99%"
"03/12/2021","1,281.00","1,291.00","1,300.00","1,274.50","3.87M","0.83%"
"02/12/2021","1,270.50","1,291.50","1,299.50","1,255.50","4.30M","-3.31%"
"01/12/2021","1,314.00","1,285.00","1,316.50","1,277.50","4.48M","2.98%"
"30/11/2021","1,276.00","1,268.50","1,296.00","1,260.05","9.95M","-1.43%"
"29/11/2021","1,294.50","1,315.00","1,322.54","1,293.00","6.38M","-0.69%"
"26/11/2021","1,303.50","1,353.50","1,354.50","1,303.50","10.43M","-8.17%"
"25/11/2021","1,419.50","1,431.50","1,431.50","1,415.50","2.53M","-0.80%"
"24/11/2021","1,431.00","1,437.50","1,440.00","1,411.50","10.30M","-0.28%"
"23/11/2021","1,435.00","1,415.50","1,443.00","1,414.00","2.43M","-0.07%"
"22/11/2021","1,436.00","1,449.50","1,452.00","1,422.00","3.59M","-1.03%"
"19/11/2021","1,451.00","1,470.00","1,491.72","1,417.50","5.58M","-1.16%"
"18/11/2021","1,468.00","1,485.00","1,504.00","1,466.50","6.00M","-1.38%"
"17/11/2021","1,488.50","1,487.00","1,496.50","1,483.00","8.91M","-0.27%"
"16/11/2021","1,492.50","1,499.00","1,503.00","1,486.00","2.86M","-0.76%"
"15/11/2021","1,504.00","1,497.50","1,508.00","1,491.00","1.64M","-0.33%"
"12/11/2021","1,509.00","1,495.50","1,516.50","1,489.50","12.24M","0.63%"
"11/11/2021","1,499.50","1,497.00","1,513.50","1,493.00","2.84M","0.07%"
"10/11/2021","1,498.50","1,473.50","1,498.50","1,466.50","5.10M","1.25%"
"09/11/2021","1,480.00","1,497.50","1,501.00","1,480.00","9.45M","-0.60%"
"08/11/2021","1,489.00","1,475.00","1,493.50","1,467.00","2.69M","0.91%"
"05/11/2021","1,475.50","1,462.00","1,478.50","1,457.00","4.85M","0.48%"
"04/11/2021","1,468.50","1,478.50","1,482.00","1,463.50","3.17M","-0.51%"
"03/11/2021","1,476.00","1,464.50","1,486.00","1,453.00","3.06M","-0.40%"
"02/11/2021","1,482.00","1,491.50","1,496.50","1,482.00","5.34M","-1.00%"
"01/11/2021","1,497.00","1,503.50","1,509.00","1,491.00","2.44M","0.17%"
"29/10/2021","1,494.50","1,480.00","1,494.50","1,469.00","4.15M","0.61%"
"28/10/2021","1,485.50","1,484.00","1,488.00","1,474.00","1.96M","-0.40%"
"27/10/2021","1,491.50","1,482.00","1,501.00","1,480.00","10.00M","0.17%"
"26/10/2021","1,489.00","1,466.00","1,497.50","1,462.00","3.36M","1.71%"
"25/10/2021","1,464.00","1,459.00","1,480.00","1,449.50","2.38M","0.48%"
"22/10/2021","1,457.00","1,436.00","1,467.50","1,434.50","2.50M","0.45%"
"21/10/2021","1,450.50","1,435.00","1,450.50","1,427.50","3.32M","0.38%"
"20/10/2021","1,445.00","1,445.00","1,452.00","1,432.50","2.62M","-0.07%"
"19/10/2021","1,446.00","1,423.00","1,453.50","1,416.00","3.12M","0.91%"
"18/10/2021","1,433.00","1,442.50","1,447.03","1,422.00","2.68M","-1.48%"
"15/10/2021","1,454.50","1,456.00","1,471.50","1,445.00","2.70M","0.21%"
"14/10/2021","1,451.50","1,444.50","1,454.50","1,438.50","3.02M","1.11%"
"13/10/2021","1,435.50","1,451.50","1,460.50","1,426.50","8.66M","-1.54%"
"12/10/2021","1,458.00","1,454.50","1,468.00","1,448.00","3.74M","-2.02%"
"11/10/2021","1,488.00","1,494.50","1,500.50","1,479.50","3.32M","-0.90%"
"08/10/2021","1,501.50","1,507.00","1,510.00","1,480.00","4.59M","-0.23%"
"07/10/2021","1,505.00","1,500.00","1,519.00","1,486.00","4.62M","1.72%"
"06/10/2021","1,479.50","1,473.00","1,492.00","1,453.50","5.39M","0.41%"
"05/10/2021","1,473.50","1,449.00","1,479.50","1,434.50","10.83M","2.40%"
"04/10/2021","1,439.00","1,437.00","1,454.25","1,422.00","24.91M","-0.79%"
"01/10/2021","1,450.50","1,435.00","1,460.00","1,427.50","5.71M","-0.31%"
"30/09/2021","1,455.00","1,458.00","1,462.00","1,438.00","4.79M","0.52%"
"29/09/2021","1,447.50","1,429.00","1,447.50","1,426.50","6.81M","1.86%"
"28/09/2021","1,421.00","1,436.00","1,439.00","1,406.00","6.30M","-0.56%"
"27/09/2021","1,429.00","1,412.50","1,443.00","1,410.50","7.25M","2.66%"
"24/09/2021","1,392.00","1,378.50","1,392.00","1,366.50","8.58M","0.14%"
"23/09/2021","1,390.00","1,434.00","1,442.50","1,390.00","5.76M","-2.18%"
"22/09/2021","1,421.00","1,381.50","1,423.50","1,381.50","4.42M","4.22%"
"21/09/2021","1,363.50","1,328.00","1,371.00","1,328.00","8.99M","2.94%"
"20/09/2021","1,324.50","1,400.50","1,402.50","1,313.00","10.54M","-8.37%"
"17/09/2021","1,445.50","1,462.00","1,468.50","1,439.05","7.16M","-1.13%"
"16/09/2021","1,462.00","1,464.00","1,468.00","1,448.00","6.67M","0.76%"
"15/09/2021","1,451.00","1,446.00","1,465.00","1,441.01","5.52M","-0.03%"
"14/09/2021","1,451.50","1,471.50","1,474.00","1,435.75","3.48M","-1.86%"
"13/09/2021","1,479.00","1,475.00","1,499.50","1,474.26","4.79M","-0.34%"
"10/09/2021","1,484.00","1,489.00","1,502.50","1,475.50","3.01M","-0.03%"
"09/09/2021","1,484.50","1,512.50","1,512.50","1,478.50","18.61M","-3.04%"
"08/09/2021","1,531.00","1,538.00","1,554.50","1,519.50","5.99M","-1.38%"
"07/09/2021","1,552.50","1,551.00","1,555.00","1,545.00","3.31M","-0.06%"
"06/09/2021","1,553.50","1,542.50","1,566.00","1,539.76","2.79M","1.07%"
"03/09/2021","1,537.00","1,532.00","1,542.00","1,522.50","8.99M","0.03%"
"02/09/2021","1,536.50","1,479.00","1,541.50","1,475.00","4.05M","3.75%"
"01/09/2021","1,481.00","1,510.00","1,510.00","1,473.09","4.53M","1.10%"
"31/08/2021","1,464.94","1,464.45","1,469.29","1,446.32","5.84M","-0.79%"
"27/08/2021","1,476.54","1,477.99","1,491.05","1,458.17","5.70M","-0.29%"
"26/08/2021","1,480.89","1,476.54","1,493.46","1,472.19","2.67M","-0.68%"
"25/08/2021","1,491.05","1,472.19","1,496.85","1,466.87","7.54M","1.41%"
"24/08/2021","1,470.26","1,449.95","1,470.26","1,431.09","4.53M","1.71%"
"23/08/2021","1,445.60","1,440.28","1,454.30","1,436.90","3.82M","2.78%"
"20/08/2021","1,406.44","1,401.60","1,406.44","1,389.03","3.63M","0.52%"
"19/08/2021","1,399.19","1,411.76","1,417.07","1,388.55","2.37M","-2.26%"
"18/08/2021","1,431.58","1,426.74","1,431.58","1,396.28","6.27M","0.61%"
"17/08/2021","1,422.88","1,399.19","1,426.26","1,381.78","3.59M","0.79%"
"16/08/2021","1,411.76","1,456.72","1,459.14","1,399.19","14.08M","-3.85%"
"13/08/2021","1,468.32","1,452.85","1,492.50","1,445.12","4.33M","1.37%"
"12/08/2021","1,448.50","1,437.38","1,456.26","1,427.23","7.08M","0.57%"
"11/08/2021","1,440.28","1,421.43","1,447.05","1,394.83","4.79M","2.62%"
"10/08/2021","1,403.54","1,380.81","1,410.31","1,376.94","3.26M","2.00%"
"09/08/2021","1,375.98","1,374.53","1,382.26","1,364.38","1.90M","-0.25%"
"06/08/2021","1,379.36","1,346.49","1,394.83","1,340.69","4.70M","2.66%"
"05/08/2021","1,343.58","1,349.12","1,358.09","1,330.05","3.58M","-0.18%"
"04/08/2021","1,346.00","1,352.29","1,362.92","1,333.92","4.73M","1.02%"
"03/08/2021","1,332.46","1,320.86","1,357.12","1,294.27","3.58M","1.06%"
"02/08/2021","1,318.44","1,322.31","1,342.62","1,315.54","4.39M","0.52%"
"30/07/2021","1,311.68","1,314.58","1,329.56","1,306.84","2.56M","-1.31%"
"29/07/2021","1,329.08","1,308.29","1,337.30","1,305.87","3.14M","2.42%"
"28/07/2021","1,297.66","1,289.44","1,309.74","1,289.44","3.03M","0.41%"
"27/07/2021","1,292.34","1,316.51","1,316.51","1,281.70","2.78M","-2.20%"
"26/07/2021","1,321.34","1,307.81","1,327.63","1,287.98","3.57M","0.15%"
"23/07/2021","1,319.41","1,322.31","1,331.98","1,310.22","2.90M","0.63%"
"22/07/2021","1,311.19","1,331.02","1,337.78","1,307.32","4.12M","-0.84%"
"21/07/2021","1,322.31","1,278.32","1,327.63","1,278.32","3.29M","3.80%"
"20/07/2021","1,273.96","1,276.38","1,284.12","1,251.72","5.10M","0.84%"
"19/07/2021","1,263.33","1,297.17","1,301.04","1,255.59","4.00M","-4.04%"
"16/07/2021","1,316.51","1,332.95","1,351.32","1,312.16","3.09M","-0.33%"
"15/07/2021","1,320.86","1,316.03","1,355.19","1,309.26","4.81M","1.64%"
