"Date","Price","Open","High","Low","Vol.","Change %"
"14/10/2021","426.00","428.50","429.95","425.15","15.97M","0.34%"
"13/10/2021","424.55","430.65","430.65","422.45","24.54M","-1.04%"
"12/10/2021","429.00","421.85","429.00","421.85","23.63M","-0.42%"
"11/10/2021","430.80","420.45","430.80","420.45","43.02M","2.68%"
"08/10/2021","419.55","412.85","421.28","412.55","33.08M","0.84%"
"07/10/2021","416.05","411.00","419.60","408.00","40.14M","2.40%"
"06/10/2021","406.30","398.75","410.15","397.90","48.15M","3.38%"
"05/10/2021","393.00","386.05","394.70","386.05","16.30M","2.29%"
"04/10/2021","384.20","384.00","389.89","382.40","20.74M","-1.14%"
"01/10/2021","388.65","388.00","389.15","382.75","16.25M","-0.36%"
